462198,88575,1999-01-20,2000-01-20
462207,43674,1999-01-21,2000-01-21
462212,63203,1999-01-06,2000-01-06
462252,47309,1999-01-30,2000-01-30
462276,84772,1999-01-10,2000-01-10
462278,49397,1999-01-21,2000-01-21
462293,107321,1999-01-17,2000-01-17
462348,96894,1999-01-14,2000-01-14
462408,40000,1999-01-14,2000-01-14
462421,62592,1999-01-07,2000-01-07
462434,75238,1999-01-28,2000-01-28
462436,53596,1999-01-02,2000-01-02
462439,68991,1999-01-16,2000-01-16
462458,51473,1999-01-12,1999-08-27
462469,66683,1999-01-04,2000-01-04
462480,62992,1999-01-27,2000-01-27
462482,59200,1999-01-05,2000-01-05
462497,59168,1999-01-19,2000-01-19
462499,74434,1999-01-25,2000-01-25
462503,83750,1999-01-02,2000-01-02
462520,69320,1999-01-09,2000-01-09
462534,71490,1999-01-10,2000-01-10
462538,56559,1999-01-11,2000-01-11
462547,76937,1999-01-06,2000-01-06
462555,45267,1999-01-21,2000-01-21
462556,91903,1999-01-23,2000-01-23
462561,57489,1999-01-16,2000-01-16
462565,51039,1999-01-02,2000-01-02
462572,57147,1999-01-02,2000-01-02
462575,45532,1999-01-04,2000-01-04
462606,92332,1999-01-07,2000-01-07
462651,48681,1999-01-12,2000-01-12
462668,92008,1999-01-14,2000-01-14
462669,49100,1999-01-08,2000-01-08
462705,80667,1999-01-10,2000-01-10
462709,67622,1999-01-20,2000-01-20
462733,52098,1999-01-07,2000-01-07
462773,59029,1999-01-31,2000-01-31
462781,66356,1999-01-18,2000-01-18
462782,67290,1999-01-20,2000-01-20
462814,73052,1999-01-14,2000-01-14
462846,56793,1999-01-01,2000-01-01
462848,52743,1999-01-11,2000-01-11
462889,65980,1999-01-16,2000-01-16
462905,40000,1999-01-21,2000-01-21
462914,73566,1999-01-22,2000-01-22
462915,40000,1999-01-09,2000-01-09
462925,79006,1999-01-21,2000-01-21
462943,105849,1999-01-04,2000-01-04
462981,66399,1999-01-25,2000-01-25
462983,66573,1999-01-03,2000-01-03
462998,71106,1999-01-28,2000-01-28
463008,76161,1999-01-23,2000-01-23
463018,54810,1999-01-25,2000-01-25
463023,53407,1999-01-21,2000-01-21
463025,93563,1999-01-13,2000-01-13
463027,70131,1999-01-31,2000-01-31
463039,87335,1999-01-22,2000-01-22
463060,43746,1999-01-13,2000-01-13
463088,42302,1999-01-12,2000-01-12
463090,59526,1999-01-25,2000-01-25
463096,80370,1999-01-01,2000-01-01
463101,68518,1999-01-17,2000-01-17
463111,63539,1999-01-04,1999-09-28
463131,57885,1999-01-12,2000-01-12
463215,72181,1999-01-05,2000-01-05
463232,47380,1999-01-30,1999-09-27
463253,98831,1999-01-26,2000-01-26
463265,81005,1999-01-11,2000-01-11
463278,44852,1999-01-08,2000-01-08
463290,51799,1999-01-06,2000-01-06
463293,57521,1999-01-23,2000-01-23
463297,58533,1999-01-16,2000-01-16
463300,69008,1999-01-30,2000-01-30
463332,49881,1999-01-07,2000-01-07
463339,53399,1999-01-11,2000-01-11
463354,109709,1999-01-02,2000-01-02
463375,57597,1999-01-30,2000-01-30
463393,65593,1999-01-18,2000-01-18
463408,70932,1999-01-14,2000-01-14
463433,58623,1999-01-21,2000-01-21
463486,75301,1999-01-21,2000-01-21
463493,66546,1999-02-01,2000-02-01
463500,85045,1999-01-08,2000-01-08
463505,107346,1999-01-19,2000-01-19
463516,73964,1999-01-04,2000-01-04
463528,54389,1999-01-23,2000-01-23
463531,57570,1999-01-30,2000-01-30
463538,40000,1999-01-02,2000-01-02
463563,79460,1999-01-12,2000-01-12
463591,67514,1999-01-16,2000-01-16
463600,65914,1999-01-28,2000-01-28
463611,132061,1999-01-29,2000-01-29
463612,66742,1999-01-17,2000-01-17
463630,68581,1999-01-21,2000-01-21
463655,55462,1999-01-07,2000-01-07
463673,73102,1999-01-05,2000-01-05
463684,78493,1999-01-15,2000-01-15
463685,60296,1999-01-11,2000-01-11
463696,73496,1999-01-18,2000-01-18
463715,70612,1999-01-10,2000-01-10
463717,42526,1999-01-12,2000-01-12
463728,40000,1999-01-24,2000-01-24
463730,56242,1999-01-19,2000-01-19
463749,50923,1999-01-06,1999-12-30
463761,40000,1999-01-24,2000-01-24
463787,91520,1999-01-27,2000-01-27
463799,91936,1999-01-05,2000-01-05
463802,48190,1999-01-28,2000-01-28
463804,57862,1999-01-29,2000-01-29
463823,67092,1999-01-13,1999-06-12
463843,60067,1999-01-16,2000-01-16
463857,60994,1999-01-10,2000-01-10
463892,40000,1999-01-22,2000-01-22
463906,60020,1999-01-19,2000-01-19
463907,61252,1999-01-10,2000-01-10
463929,57211,1999-02-01,2000-02-01
463942,69252,1999-01-04,2000-01-04
463963,70861,1999-01-30,2000-01-30
463970,60389,1999-01-19,2000-01-19
463978,61241,1999-01-21,2000-01-21
463986,74667,1999-01-26,2000-01-26
463987,63364,1999-01-06,2000-01-06
463992,72227,1999-01-29,2000-01-29
464065,50025,1999-01-28,2000-01-28
464072,78352,1999-02-01,2000-02-01
464079,40000,1999-01-15,2000-01-15
464095,81285,1999-01-31,2000-01-31
464106,55778,1999-01-06,2000-01-06
464120,51690,1999-01-11,2000-01-11
464124,51756,1999-01-16,2000-01-16
464142,54341,1999-01-06,2000-01-06
464165,48286,1999-01-15,2000-01-15
464179,57937,1999-01-13,2000-01-13
464183,64950,1999-01-12,2000-01-12
464187,47336,1999-01-10,2000-01-10
464195,65965,1999-01-23,2000-01-23
464198,78049,1999-01-15,2000-01-15
464206,58491,1999-01-29,2000-01-29
464208,51299,1999-01-17,2000-01-17
464228,84496,1999-01-19,2000-01-19
464242,76556,1999-01-12,2000-01-12
464287,84693,1999-01-04,2000-01-04
464302,94368,1999-01-02,2000-01-02
464306,45848,1999-01-24,2000-01-24
464330,96485,1999-01-27,2000-01-27
464343,50009,1999-01-07,2000-01-07
464362,52571,1999-01-25,2000-01-25
464391,66513,1999-01-15,2000-01-15
464405,42254,1999-01-06,2000-01-06
464408,93002,1999-01-08,2000-01-08
464441,66495,1999-01-16,2000-01-16
464488,46403,1999-01-03,2000-01-03
464500,67528,1999-01-23,2000-01-23
464505,55197,1999-01-18,2000-01-18
464512,72140,1999-01-21,2000-01-21
464520,82896,1999-01-20,2000-01-20
464550,58738,1999-01-26,2000-01-26
464553,62800,1999-01-20,2000-01-20
464578,92818,1999-01-29,2000-01-29
464586,62155,1999-01-04,2000-01-04
464589,55239,1999-01-03,2000-01-03
464601,68312,1999-01-30,2000-01-30
464603,72561,1999-01-06,2000-01-06
464622,97937,1999-01-14,2000-01-14
464651,63686,1999-01-30,2000-01-30
464682,96842,1999-01-09,2000-01-09
464692,70929,1999-01-30,2000-01-30
464725,71272,1999-01-14,2000-01-14
464760,64319,1999-01-19,2000-01-19
464781,65560,1999-01-21,2000-01-21
464795,94442,1999-01-23,2000-01-23
464796,71430,1999-01-13,2000-01-13
464799,61690,1999-01-11,2000-01-11
464836,76173,1999-01-24,2000-01-24
464849,64738,1999-01-17,2000-01-17
464850,100305,1999-01-19,2000-01-19
464856,100839,1999-01-05,2000-01-05
464866,63786,1999-01-28,1999-05-25
464881,62868,1999-01-10,2000-01-10
464886,47753,1999-01-30,2000-01-30
464903,98692,1999-01-03,2000-01-03
464907,56898,1999-01-26,1999-11-02
464917,67236,1999-01-28,2000-01-28
464934,91762,1999-01-04,2000-01-04
464939,78488,1999-01-17,2000-01-17
464996,50936,1999-01-11,2000-01-11
465012,71606,1999-01-11,2000-01-11
465058,73661,1999-01-30,2000-01-30
465060,44705,1999-01-14,2000-01-14
465094,47939,1999-01-17,2000-01-17
465106,66157,1999-01-21,2000-01-21
465136,62434,1999-01-31,2000-01-31
465142,42109,1999-01-31,2000-01-31
465173,73499,1999-01-15,2000-01-15
465176,47142,1999-01-22,2000-01-22
465177,58155,1999-01-30,2000-01-30
465195,58717,1999-01-01,2000-01-01
465200,91230,1999-01-28,2000-01-28
465209,45325,1999-01-10,2000-01-10
465229,56329,1999-01-18,2000-01-18
465236,57965,1999-01-28,2000-01-28
465262,65632,1999-01-17,2000-01-17
465269,63211,1999-01-31,2000-01-31
465271,104595,1999-01-04,2000-01-04
465278,78999,1999-01-14,2000-01-14
465310,63970,1999-01-01,2000-01-01
465317,50956,1999-01-04,2000-01-04
465323,101502,1999-01-05,2000-01-05
465329,48929,1999-01-09,2000-01-09
465354,67822,1999-02-01,2000-02-01
465383,47618,1999-01-08,2000-01-08
465387,72158,1999-01-18,1999-09-04
465391,64222,1999-01-03,2000-01-03
465408,97212,1999-01-26,2000-01-26
465454,43096,1999-01-24,2000-01-24
465458,73642,1999-01-06,2000-01-06
465462,48371,1999-01-08,2000-01-08
465468,67623,1999-01-26,2000-01-26
465473,53099,1999-01-29,2000-01-29
465492,54350,1999-01-06,2000-01-06
465507,63659,1999-01-02,2000-01-02
465510,92837,1999-01-07,2000-01-07
465527,84185,1999-01-01,2000-01-01
465552,40000,1999-01-02,1999-06-06
465587,46453,1999-01-27,2000-01-27
465588,65581,1999-01-05,2000-01-05
465590,80335,1999-01-03,2000-01-03
465602,69999,1999-01-16,2000-01-16
465628,53911,1999-01-02,2000-01-02
465644,58241,1999-01-21,2000-01-21
465657,64689,1999-01-27,2000-01-27
465685,53025,1999-01-29,2000-01-29
465688,65102,1999-01-11,2000-01-11
465705,44657,1999-01-11,2000-01-11
465713,85815,1999-01-26,2000-01-26
465729,63822,1999-01-29,2000-01-29
465731,82572,1999-02-01,2000-02-01
465732,42901,1999-01-18,2000-01-18
465770,89099,1999-01-18,2000-01-18
465776,89429,1999-01-11,2000-01-11
465791,63959,1999-01-28,2000-01-28
465799,65150,1999-01-20,2000-01-20
465807,90802,1999-01-06,2000-01-06
465816,46527,1999-01-22,2000-01-22
465846,82053,1999-01-27,2000-01-27
465850,60643,1999-02-01,2000-02-01
465859,109471,1999-01-28,2000-01-28
465881,67423,1999-01-31,2000-01-31
465888,54053,1999-01-06,2000-01-06
465898,49290,1999-01-10,1999-05-23
465908,88362,1999-01-21,2000-01-21
465931,58934,1999-01-23,2000-01-23
465932,96156,1999-01-24,2000-01-24
465957,40000,1999-01-13,2000-01-13
465963,68884,1999-01-06,2000-01-06
465997,45174,1999-01-23,2000-01-23
466014,76571,1999-01-23,2000-01-23
466030,94257,1999-01-15,2000-01-15
466031,63785,1999-01-06,2000-01-06
466048,84776,1999-01-10,2000-01-10
466054,59243,1999-01-07,2000-01-07
466059,77520,1999-01-25,2000-01-25
466088,58538,1999-01-06,2000-01-06
466089,90792,1999-01-14,2000-01-14
466091,47026,1999-01-15,2000-01-15
466104,79505,1999-01-15,2000-01-15
466139,79304,1999-01-07,2000-01-07
466148,97388,1999-01-31,2000-01-31
466171,52248,1999-01-13,2000-01-13
466201,61161,1999-01-08,2000-01-08
466208,53052,1999-01-25,2000-01-25
466214,56201,1999-01-01,2000-01-01
466217,53851,1999-01-19,2000-01-19
466223,70906,1999-01-31,2000-01-31
466248,40000,1999-01-21,2000-01-21
466257,53546,1999-01-09,2000-01-09
466285,44682,1999-01-06,2000-01-06
466300,52178,1999-01-19,2000-01-19
466304,117199,1999-01-05,2000-01-05
466310,79623,1999-01-01,2000-01-01
466318,56302,1999-02-01,2000-02-01
466333,57989,1999-01-21,2000-01-21
466340,57157,1999-01-07,2000-01-07
466361,63560,1999-01-22,2000-01-22
466380,41679,1999-01-11,2000-01-11
466390,42949,1999-01-13,2000-01-13
466403,60842,1999-01-25,1999-08-02
466408,57386,1999-02-01,2000-02-01
466421,45910,1999-01-09,2000-01-09
466432,50870,1999-01-20,2000-01-20
466459,82267,1999-01-25,2000-01-25
466465,82942,1999-01-18,2000-01-18
466470,63360,1999-01-23,2000-01-23
466490,90148,1999-01-10,2000-01-10
466498,54898,1999-01-28,2000-01-28
466508,64315,1999-01-23,2000-01-23
466533,76227,1999-01-19,2000-01-19
466542,103414,1999-01-27,2000-01-27
466543,63851,1999-01-04,2000-01-04
466545,71062,1999-01-23,2000-01-23
466551,59338,1999-01-30,2000-01-30
466558,64066,1999-01-29,2000-01-29
466580,40000,1999-01-18,2000-01-18
466601,61657,1999-01-16,2000-01-16
466620,69724,1999-01-18,2000-01-18
466631,52715,1999-01-21,2000-01-21
466663,89995,1999-01-12,2000-01-12
466670,52641,1999-01-26,2000-01-26
466691,53268,1999-01-07,2000-01-07
466692,98483,1999-01-03,2000-01-03
466695,61497,1999-01-15,2000-01-15
466702,43781,1999-01-19,2000-01-19
466715,48783,1999-01-08,2000-01-08
466727,67766,1999-01-17,2000-01-17
466731,52113,1999-01-20,2000-01-20
466741,63664,1999-01-22,2000-01-22
466746,58864,1999-01-10,2000-01-10
466778,82433,1999-01-23,2000-01-23
466786,56272,1999-01-04,2000-01-04
466806,60243,1999-01-02,2000-01-02
466808,76612,1999-01-24,2000-01-24
466828,64339,1999-01-05,2000-01-05
466832,61934,1999-01-13,2000-01-13
466856,51942,1999-01-04,2000-01-04
466867,72804,1999-01-25,2000-01-25
466904,90601,1999-01-22,2000-01-22
466906,56526,1999-01-18,2000-01-18
466920,61547,1999-01-24,2000-01-24
466928,87946,1999-01-28,2000-01-28
466938,68717,1999-01-14,2000-01-14
466956,64726,1999-01-05,2000-01-05
467006,57509,1999-01-15,2000-01-15
467011,112708,1999-01-19,2000-01-19
467015,118009,1999-01-24,2000-01-24
467031,43109,1999-01-17,2000-01-17
467032,64398,1999-01-11,2000-01-11
467038,51395,1999-01-14,2000-01-14
467048,52970,1999-01-10,2000-01-10
467050,69355,1999-01-15,2000-01-15
467093,83294,1999-01-21,2000-01-21
467112,75734,1999-01-05,2000-01-05
467132,64933,1999-01-25,2000-01-25
467151,44112,1999-01-08,2000-01-08
467162,40000,1999-01-23,2000-01-23
467226,76855,1999-01-07,2000-01-07
467271,62919,1999-01-09,2000-01-09
467274,42875,1999-01-03,2000-01-03
467283,76738,1999-01-01,2000-01-01
467289,51795,1999-02-01,2000-02-01
467305,66952,1999-01-21,2000-01-21
467310,61563,1999-01-18,2000-01-18
467335,45694,1999-01-24,2000-01-24
467348,73534,1999-01-02,2000-01-02
467363,104593,1999-01-23,2000-01-23
467366,57121,1999-01-04,2000-01-04
467376,59933,1999-01-04,2000-01-04
467395,93699,1999-02-01,2000-02-01
467432,78026,1999-01-06,2000-01-06
467454,42168,1999-02-01,2000-02-01
467544,68431,1999-01-08,2000-01-08
467556,40427,1999-01-11,2000-01-11
467559,44502,1999-01-15,2000-01-15
467566,78007,1999-01-06,2000-01-06
467572,51157,1999-01-27,2000-01-27
467618,75374,1999-02-01,2000-02-01
467625,66970,1999-01-28,2000-01-28
467636,71031,1999-01-09,2000-01-09
467637,89613,1999-01-29,2000-01-29
467641,79212,1999-01-24,2000-01-24
467644,84528,1999-01-18,2000-01-18
467654,74944,1999-01-09,2000-01-09
467712,63560,1999-01-01,2000-01-01
467724,83161,1999-01-06,2000-01-06
467729,79654,1999-01-22,2000-01-22
467741,84582,1999-01-07,2000-01-07
467742,64152,1999-01-23,2000-01-23
467755,78398,1999-01-27,2000-01-27
467758,64798,1999-01-19,2000-01-19
467766,60542,1999-01-11,1999-02-16
467773,93804,1999-01-26,2000-01-26
467788,40000,1999-01-03,2000-01-03
467818,62380,1999-01-03,2000-01-03
467822,104299,1999-01-08,2000-01-08
467827,61055,1999-01-03,2000-01-03
467835,58758,1999-01-31,2000-01-31
467860,89099,1999-01-10,2000-01-10
467861,67544,1999-01-05,2000-01-05
467875,44486,1999-01-19,2000-01-19
467882,80717,1999-01-07,2000-01-07
467886,74371,1999-01-23,2000-01-23
467888,78897,1999-01-28,2000-01-28
467893,79310,1999-01-04,2000-01-04
467928,63826,1999-02-01,2000-02-01
467934,54302,1999-01-04,2000-01-04
467966,92254,1999-01-25,2000-01-25
467981,62779,1999-01-29,2000-01-29
468010,89252,1999-01-13,2000-01-13
468013,78375,1999-01-20,2000-01-20
468022,63713,1999-01-02,2000-01-02
468029,60842,1999-01-10,2000-01-10
468052,68897,1999-01-14,2000-01-14
468073,71745,1999-01-11,2000-01-11
468083,50946,1999-01-14,2000-01-14
468087,52078,1999-02-01,2000-02-01
468138,39343,1999-01-28,2000-01-28
468150,49177,1999-01-06,2000-01-06
468154,54143,1999-01-08,2000-01-08
468161,42906,1999-01-13,2000-01-13
468202,89821,1999-01-28,2000-01-28
468211,40003,1999-01-13,2000-01-13
468221,70794,1999-01-11,2000-01-11
468231,44312,1999-01-11,2000-01-11
468238,53798,1999-01-18,2000-01-18
468241,44653,1999-01-02,2000-01-02
468250,51225,1999-01-13,2000-01-13
468251,51895,1999-01-13,2000-01-13
468253,66997,1999-01-24,2000-01-24
468260,76521,1999-01-11,2000-01-11
468262,52999,1999-01-17,2000-01-17
468264,45346,1999-01-08,2000-01-08
468281,52835,1999-01-17,2000-01-17
468295,61691,1999-01-06,2000-01-06
468298,43701,1999-01-24,2000-01-24
468306,71137,1999-01-16,2000-01-16
468322,58543,1999-01-10,2000-01-10
468362,69625,1999-01-30,2000-01-30
468378,73097,1999-01-20,2000-01-20
468387,107642,1999-01-13,2000-01-13
468397,79936,1999-01-10,2000-01-10
468436,63990,1999-01-03,2000-01-03
468439,57167,1999-01-20,2000-01-20
468474,88865,1999-01-27,2000-01-27
468479,51123,1999-01-22,2000-01-22
468489,43267,1999-01-29,2000-01-29
468505,54379,1999-01-11,2000-01-11
468537,62836,1999-01-22,2000-01-22
468543,54982,1999-01-23,2000-01-23
468570,77173,1999-01-02,2000-01-02
468585,54874,1999-01-18,2000-01-18
468589,49283,1999-01-09,2000-01-09
468602,43431,1999-02-01,2000-02-01
468608,83582,1999-01-13,2000-01-13
468612,76298,1999-01-07,2000-01-07
468618,58201,1999-01-29,2000-01-29
468625,64381,1999-01-01,2000-01-01
468626,81394,1999-01-25,2000-01-25
468629,88660,1999-01-31,2000-01-31
468638,68388,1999-01-19,2000-01-19
468651,85267,1999-02-01,2000-02-01
468666,51106,1999-01-05,2000-01-05
468678,40000,1999-01-27,2000-01-27
468687,51666,1999-01-25,2000-01-25
468707,41057,1999-01-18,2000-01-18
468730,63677,1999-01-01,2000-01-01
468781,54473,1999-01-10,2000-01-10
468807,92407,1999-01-14,2000-01-14
468837,61648,1999-01-27,2000-01-27
468861,48206,1999-02-01,1999-03-13
468872,92164,1999-01-15,2000-01-15
468908,64013,1999-01-31,2000-01-31
468911,49415,1999-01-16,2000-01-16
468913,64329,1999-01-05,2000-01-05
468937,65864,1999-01-18,2000-01-18
468938,52929,1999-01-27,1999-03-02
468952,55485,1999-01-18,2000-01-18
468977,56593,1999-01-23,2000-01-23
468983,59298,1999-01-10,2000-01-10
469015,40000,1999-01-04,2000-01-04
469021,45654,1999-01-11,2000-01-11
469024,57357,1999-01-20,2000-01-20
469043,51548,1999-01-08,2000-01-08
469048,69429,1999-01-25,2000-01-25
469071,50096,1999-01-27,2000-01-27
469087,83036,1999-01-28,2000-01-28
469092,66410,1999-01-20,2000-01-20
469105,95974,1999-01-01,2000-01-01
469113,67909,1999-01-31,2000-01-31
469114,39818,1999-01-21,2000-01-21
469125,100632,1999-01-16,2000-01-16
469150,98351,1999-01-28,2000-01-28
469185,46564,1999-01-27,2000-01-27
469208,53023,1999-01-08,2000-01-08
469213,81595,1999-01-25,2000-01-25
469245,71355,1999-01-18,2000-01-18
469265,43875,1999-01-24,2000-01-24
469266,60811,1999-01-30,2000-01-30
469271,44328,1999-01-19,2000-01-19
469294,51245,1999-01-12,2000-01-12
469309,74918,1999-01-12,2000-01-12
469310,76474,1999-01-17,2000-01-17
469323,45927,1999-01-17,2000-01-17
469330,55941,1999-01-11,2000-01-11
469334,81317,1999-01-18,2000-01-18
469340,52112,1999-02-01,2000-02-01
469365,72091,1999-01-25,2000-01-25
469373,40000,1999-01-21,2000-01-21
469378,62369,1999-01-21,2000-01-21
469398,59086,1999-01-27,2000-01-27
469420,63929,1999-01-14,2000-01-14
469421,56633,1999-02-01,2000-02-01
469470,50084,1999-01-31,2000-01-31
469497,48031,1999-01-16,2000-01-16
469500,57226,1999-01-27,2000-01-27
469524,52488,1999-01-24,2000-01-24
469528,55350,1999-01-12,2000-01-12
469539,48665,1999-01-03,2000-01-03
469549,53760,1999-01-10,2000-01-10
469556,79629,1999-01-26,2000-01-26
469560,73268,1999-01-30,2000-01-30
469568,71622,1999-01-10,2000-01-10
469582,86444,1999-01-28,2000-01-28
469597,111415,1999-01-24,2000-01-24
469636,62935,1999-01-19,2000-01-19
469640,62076,1999-01-29,2000-01-29
469645,66650,1999-01-27,2000-01-27
469697,41343,1999-01-12,2000-01-12
469726,44890,1999-01-05,2000-01-05
469727,43720,1999-01-08,2000-01-08
469741,50921,1999-01-25,2000-01-25
469749,64828,1999-01-07,2000-01-07
469767,92116,1999-01-14,2000-01-14
469773,75847,1999-01-03,2000-01-03
469807,61871,1999-01-04,2000-01-04
469822,80697,1999-02-01,2000-02-01
469832,56611,1999-01-03,2000-01-03
469833,51711,1999-01-02,2000-01-02
469836,72860,1999-01-11,2000-01-11
469837,84803,1999-01-25,2000-01-25
469841,54020,1999-01-24,2000-01-24
469855,50607,1999-01-01,2000-01-01
469882,102656,1999-01-10,2000-01-10
469891,48558,1999-01-17,2000-01-17
469897,87975,1999-01-18,2000-01-18
469912,69959,1999-01-06,2000-01-06
469922,48666,1999-01-03,1999-11-27
469954,51435,1999-01-14,2000-01-14
469963,67156,1999-01-13,2000-01-13
470050,46094,1999-01-11,1999-04-13
470055,59280,1999-01-07,2000-01-07
470063,63121,1999-01-11,2000-01-11
470064,71811,1999-01-28,2000-01-28
470069,73051,1999-01-20,2000-01-20
470075,50600,1999-01-03,2000-01-03
470079,84743,1999-01-29,2000-01-29
470100,118601,1999-01-07,2000-01-07
470127,54578,1999-01-24,2000-01-24
470135,84742,1999-01-28,2000-01-28
470137,70652,1999-01-31,2000-01-31
470138,60361,1999-01-01,2000-01-01
470158,68449,1999-01-29,2000-01-29
470165,98200,1999-01-19,2000-01-19
470166,86687,1999-01-28,2000-01-28
470183,59304,1999-02-01,2000-02-01
470213,76914,1999-01-03,2000-01-03
470240,56324,1999-01-30,2000-01-30
470241,53875,1999-01-07,1999-10-14
470254,43894,1999-01-26,2000-01-26
470258,99502,1999-01-27,2000-01-27
470275,91543,1999-01-08,2000-01-08
470301,39578,1999-01-26,2000-01-26
470307,66482,1999-01-26,2000-01-26
470323,40783,1999-01-21,1999-07-10
470329,62679,1999-01-10,2000-01-10
470347,52581,1999-01-16,2000-01-16
470370,60916,1999-01-27,2000-01-27
470394,40000,1999-01-17,2000-01-17
470396,71865,1999-01-05,2000-01-05
470408,68707,1999-01-10,1999-07-03
470411,74834,1999-01-27,2000-01-27
470418,76249,1999-01-11,2000-01-11
470432,89023,1999-01-31,2000-01-31
470435,75614,1999-01-16,2000-01-16
470439,101561,1999-01-05,2000-01-05
470444,48908,1999-01-12,2000-01-12
470453,60778,1999-01-29,2000-01-29
470475,89739,1999-01-25,2000-01-25
470483,82554,1999-01-23,2000-01-23
470486,85207,1999-01-17,2000-01-17
470493,45965,1999-01-19,2000-01-19
470495,42329,1999-01-27,2000-01-27
470498,98946,1999-01-08,2000-01-08
470528,71181,1999-02-01,2000-02-01
470565,85222,1999-01-03,2000-01-03
470587,68377,1999-01-05,2000-01-05
470621,44107,1999-01-06,2000-01-06
470625,60556,1999-01-14,2000-01-14
470628,42202,1999-01-28,2000-01-28
470637,47965,1999-01-13,2000-01-13
470648,51623,1999-01-06,2000-01-06
470655,52381,1999-01-27,2000-01-27
470659,40000,1999-01-22,2000-01-22
470674,58465,1999-01-20,1999-03-30
470711,66698,1999-01-28,2000-01-28
470714,64511,1999-01-12,2000-01-12
470718,50302,1999-01-13,2000-01-13
470739,62886,1999-01-10,2000-01-10
470755,41405,1999-01-19,2000-01-19
470776,90314,1999-01-16,2000-01-16
470779,80770,1999-01-28,2000-01-28
470783,54648,1999-01-27,2000-01-27
470785,64267,1999-01-16,2000-01-16
470786,93251,1999-01-07,2000-01-07
470800,70082,1999-01-08,2000-01-08
470806,61563,1999-01-11,2000-01-11
470823,63542,1999-01-06,2000-01-06
470881,57458,1999-01-06,2000-01-06
470883,40709,1999-01-11,2000-01-11
470901,55753,1999-01-20,2000-01-20
470905,106750,1999-01-20,2000-01-20
470925,56824,1999-01-13,2000-01-13
470931,56840,1999-01-24,2000-01-24
470932,80183,1999-01-15,2000-01-15
470934,99080,1999-01-19,2000-01-19
470936,62304,1999-01-26,2000-01-26
470945,63409,1999-01-15,2000-01-15
470950,81468,1999-01-05,2000-01-05
470960,88593,1999-01-09,2000-01-09
470975,71312,1999-01-22,2000-01-22
471012,52329,1999-01-03,2000-01-03
471013,46071,1999-01-12,2000-01-12
471021,93818,1999-01-09,2000-01-09
471031,73579,1999-01-23,2000-01-23
471032,48908,1999-01-02,2000-01-02
471055,65772,1999-01-29,2000-01-29
471062,76677,1999-01-15,2000-01-15
471076,53861,1999-01-22,2000-01-22
471088,46576,1999-01-17,2000-01-17
471090,113730,1999-01-14,2000-01-14
471100,76223,1999-01-09,2000-01-09
471102,65348,1999-01-30,2000-01-30
471114,61404,1999-01-20,2000-01-20
471149,63850,1999-01-01,2000-01-01
471175,47350,1999-01-30,2000-01-30
471185,63145,1999-01-04,2000-01-04
471198,82719,1999-01-09,2000-01-09
471207,54652,1999-01-18,2000-01-18
471217,91393,1999-01-02,2000-01-02
471250,52802,1999-01-28,2000-01-28
471254,81144,1999-01-20,2000-01-20
471265,49648,1999-01-02,2000-01-02
471270,57103,1999-01-23,2000-01-23
471273,86669,1999-01-23,2000-01-23
471357,64828,1999-01-03,2000-01-03
471363,70931,1999-01-14,2000-01-14
471369,70589,1999-01-14,2000-01-14
471397,40000,1999-01-03,2000-01-03
471398,99525,1999-01-11,2000-01-11
471408,47500,1999-01-07,2000-01-07
471409,50300,1999-01-11,1999-07-18
471421,51602,1999-01-20,2000-01-20
471437,53188,1999-01-05,2000-01-05
471441,90556,1999-01-14,2000-01-14
471446,53025,1999-01-31,2000-01-31
471453,85286,1999-02-01,2000-02-01
471467,51464,1999-01-06,2000-01-06
471481,61704,1999-01-09,2000-01-09
471487,57774,1999-01-05,2000-01-05
471501,50585,1999-01-15,2000-01-15
471503,50469,1999-01-21,2000-01-21
471538,91812,1999-01-27,2000-01-27
471540,73941,1999-01-08,2000-01-08
471588,45858,1999-01-20,2000-01-20
471589,53450,1999-01-03,2000-01-03
471627,96748,1999-01-24,2000-01-24
471634,51041,1999-01-13,2000-01-13
471662,50773,1999-01-23,2000-01-23
471673,47522,1999-01-19,2000-01-19
471698,46309,1999-01-06,2000-01-06
471699,49453,1999-01-06,2000-01-06
471702,55952,1999-01-07,2000-01-07
471708,59146,1999-01-23,2000-01-23
471713,41120,1999-01-21,2000-01-21
471768,40000,1999-01-25,2000-01-25
471780,62538,1999-01-24,2000-01-24
471781,68539,1999-01-18,2000-01-18
471791,68411,1999-01-02,2000-01-02
471798,91301,1999-01-12,2000-01-12
471810,54242,1999-01-26,2000-01-26
471815,64972,1999-01-16,2000-01-16
471820,45682,1999-01-25,2000-01-25
471833,47899,1999-01-18,2000-01-18
471835,56026,1999-01-13,2000-01-13
471853,63691,1999-01-16,2000-01-16
471865,91015,1999-01-12,2000-01-12
471873,74789,1999-01-08,2000-01-08
471876,55899,1999-01-28,2000-01-28
471883,63670,1999-01-09,2000-01-09
471928,77778,1999-01-04,2000-01-04
471946,56825,1999-01-07,2000-01-07
471952,68591,1999-01-23,2000-01-23
471957,58050,1999-01-25,2000-01-25
472006,52591,1999-01-26,2000-01-26
472007,53419,1999-01-28,2000-01-28
472010,92428,1999-01-08,2000-01-08
472020,91373,1999-01-09,2000-01-09
472041,54712,1999-01-10,2000-01-10
472058,59916,1999-01-20,2000-01-20
472068,86824,1999-01-13,2000-01-13
472122,84129,1999-01-17,2000-01-17
